duration_sec,error,from_cache,params,path,status,ts_utc
0.302,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cal State Northridge""}",/games,200,2026-03-08T04:17:47.000088+00:00
5.974,,False,"{""season"": 2026, ""team"": ""Cal State Northridge""}",/plays/team,200,2026-03-08T04:17:53.126484+00:00
0.284,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""California""}",/games,200,2026-03-08T04:17:54.921646+00:00
5.596,,False,"{""season"": 2026, ""team"": ""California""}",/plays/team,200,2026-03-08T04:18:00.670037+00:00
0.329,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Campbell""}",/games,200,2026-03-08T04:18:02.356941+00:00
6.375,,False,"{""season"": 2026, ""team"": ""Campbell""}",/plays/team,200,2026-03-08T04:18:08.884046+00:00
0.262,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Canisius""}",/games,200,2026-03-08T04:18:10.555553+00:00
4.808,,False,"{""season"": 2026, ""team"": ""Canisius""}",/plays/team,200,2026-03-08T04:18:15.515158+00:00
0.246,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Central Arkansas""}",/games,200,2026-03-08T04:18:17.035975+00:00
8.369,,False,"{""season"": 2026, ""team"": ""Central Arkansas""}",/plays/team,200,2026-03-08T04:18:25.557245+00:00
0.274,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Central Connecticut""}",/games,200,2026-03-08T04:18:27.306790+00:00
5.178,,False,"{""season"": 2026, ""team"": ""Central Connecticut""}",/plays/team,200,2026-03-08T04:18:32.636981+00:00
0.246,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Central Michigan""}",/games,200,2026-03-08T04:18:34.145760+00:00
5.364,,False,"{""season"": 2026, ""team"": ""Central Michigan""}",/plays/team,200,2026-03-08T04:18:39.662063+00:00
0.234,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Charleston""}",/games,200,2026-03-08T04:18:41.298353+00:00
5.018,,False,"{""season"": 2026, ""team"": ""Charleston""}",/plays/team,200,2026-03-08T04:18:46.468980+00:00
0.25,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Charleston Southern""}",/games,200,2026-03-08T04:18:48.121142+00:00
6.53,,False,"{""season"": 2026, ""team"": ""Charleston Southern""}",/plays/team,200,2026-03-08T04:18:54.803588+00:00
0.323,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Charlotte""}",/games,200,2026-03-08T04:18:56.815484+00:00
5.358,,False,"{""season"": 2026, ""team"": ""Charlotte""}",/plays/team,200,2026-03-08T04:19:02.326031+00:00
0.259,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Chattanooga""}",/games,200,2026-03-08T04:19:03.886138+00:00
5.874,,False,"{""season"": 2026, ""team"": ""Chattanooga""}",/plays/team,200,2026-03-08T04:19:09.912555+00:00
0.25,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Chicago State""}",/games,200,2026-03-08T04:19:11.546979+00:00
5.835,,False,"{""season"": 2026, ""team"": ""Chicago State""}",/plays/team,200,2026-03-08T04:19:17.534463+00:00
0.31,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cincinnati""}",/games,200,2026-03-08T04:19:19.290065+00:00
7.795,,False,"{""season"": 2026, ""team"": ""Cincinnati""}",/plays/team,200,2026-03-08T04:19:27.237278+00:00
0.245,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Clemson""}",/games,200,2026-03-08T04:19:28.869848+00:00
5.443,,False,"{""season"": 2026, ""team"": ""Clemson""}",/plays/team,200,2026-03-08T04:19:34.464905+00:00
0.277,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cleveland State""}",/games,200,2026-03-08T04:19:36.054044+00:00
5.556,,False,"{""season"": 2026, ""team"": ""Cleveland State""}",/plays/team,200,2026-03-08T04:19:41.761838+00:00
0.248,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Coastal Carolina""}",/games,200,2026-03-08T04:19:43.474499+00:00
5.151,,False,"{""season"": 2026, ""team"": ""Coastal Carolina""}",/plays/team,200,2026-03-08T04:19:48.777011+00:00
0.241,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Colgate""}",/games,200,2026-03-08T04:19:50.407358+00:00
5.356,,False,"{""season"": 2026, ""team"": ""Colgate""}",/plays/team,200,2026-03-08T04:19:55.915684+00:00
0.276,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Colorado""}",/games,200,2026-03-08T04:19:57.529548+00:00
6.533,,False,"{""season"": 2026, ""team"": ""Colorado""}",/plays/team,200,2026-03-08T04:20:04.214116+00:00
0.272,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Colorado State""}",/games,200,2026-03-08T04:20:05.800875+00:00
5.343,,False,"{""season"": 2026, ""team"": ""Colorado State""}",/plays/team,200,2026-03-08T04:20:11.295883+00:00
0.247,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Columbia""}",/games,200,2026-03-08T04:20:12.809668+00:00
5.238,,False,"{""season"": 2026, ""team"": ""Columbia""}",/plays/team,200,2026-03-08T04:20:18.199802+00:00
0.257,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""UConn""}",/games,200,2026-03-08T04:20:19.659432+00:00
5.328,,False,"{""season"": 2026, ""team"": ""UConn""}",/plays/team,200,2026-03-08T04:20:25.139538+00:00
0.267,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Coppin State""}",/games,200,2026-03-08T04:20:26.680574+00:00
6.979,,False,"{""season"": 2026, ""team"": ""Coppin State""}",/plays/team,200,2026-03-08T04:20:33.811267+00:00
0.293,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cornell""}",/games,200,2026-03-08T04:20:35.494689+00:00
5.204,,False,"{""season"": 2026, ""team"": ""Cornell""}",/plays/team,200,2026-03-08T04:20:40.850725+00:00
0.249,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Creighton""}",/games,200,2026-03-08T04:20:45.021262+00:00
5.254,,False,"{""season"": 2026, ""team"": ""Creighton""}",/plays/team,200,2026-03-08T04:20:50.427388+00:00
0.259,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Dartmouth""}",/games,200,2026-03-08T04:20:52.011087+00:00
4.776,,False,"{""season"": 2026, ""team"": ""Dartmouth""}",/plays/team,200,2026-03-08T04:20:56.939816+00:00
0.257,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Davidson""}",/games,200,2026-03-08T04:20:58.445100+00:00
6.268,,False,"{""season"": 2026, ""team"": ""Davidson""}",/plays/team,200,2026-03-08T04:21:04.865199+00:00
0.287,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Dayton""}",/games,200,2026-03-08T04:21:06.475542+00:00
5.158,,False,"{""season"": 2026, ""team"": ""Dayton""}",/plays/team,200,2026-03-08T04:21:11.785388+00:00
0.25,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""DePaul""}",/games,200,2026-03-08T04:21:13.367085+00:00
5.135,,False,"{""season"": 2026, ""team"": ""DePaul""}",/plays/team,200,2026-03-08T04:21:18.654437+00:00
0.284,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Delaware""}",/games,200,2026-03-08T04:21:20.250929+00:00
5.104,,False,"{""season"": 2026, ""team"": ""Delaware""}",/plays/team,200,2026-03-08T04:21:25.507560+00:00
0.242,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Delaware State""}",/games,200,2026-03-08T04:21:26.944490+00:00
4.774,,False,"{""season"": 2026, ""team"": ""Delaware State""}",/plays/team,200,2026-03-08T04:21:31.871191+00:00
0.256,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Denver""}",/games,200,2026-03-08T04:21:33.299631+00:00
5.519,,False,"{""season"": 2026, ""team"": ""Denver""}",/plays/team,200,2026-03-08T04:21:38.970727+00:00
0.316,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Detroit Mercy""}",/games,200,2026-03-08T04:21:40.639120+00:00
5.336,,False,"{""season"": 2026, ""team"": ""Detroit Mercy""}",/plays/team,200,2026-03-08T04:21:46.126795+00:00
0.308,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Drake""}",/games,200,2026-03-08T04:21:47.834220+00:00
5.067,,False,"{""season"": 2026, ""team"": ""Drake""}",/plays/team,200,2026-03-08T04:21:53.053432+00:00
0.278,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Drexel""}",/games,200,2026-03-08T04:21:54.820712+00:00
5.317,,False,"{""season"": 2026, ""team"": ""Drexel""}",/plays/team,200,2026-03-08T04:22:00.290366+00:00
0.366,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Duke""}",/games,200,2026-03-08T04:22:01.984917+00:00
5.306,,False,"{""season"": 2026, ""team"": ""Duke""}",/plays/team,200,2026-03-08T04:22:07.443214+00:00
0.238,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Duquesne""}",/games,200,2026-03-08T04:22:08.969650+00:00
8.324,,False,"{""season"": 2026, ""team"": ""Duquesne""}",/plays/team,200,2026-03-08T04:22:17.445904+00:00
0.249,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""East Carolina""}",/games,200,2026-03-08T04:22:19.098421+00:00
5.199,,False,"{""season"": 2026, ""team"": ""East Carolina""}",/plays/team,200,2026-03-08T04:22:24.449551+00:00
0.281,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""East Tennessee State""}",/games,200,2026-03-08T04:22:26.059655+00:00
5.609,,False,"{""season"": 2026, ""team"": ""East Tennessee State""}",/plays/team,200,2026-03-08T04:22:31.820571+00:00
0.238,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""East Texas A&M""}",/games,200,2026-03-08T04:22:33.447511+00:00
5.727,,False,"{""season"": 2026, ""team"": ""East Texas A&M""}",/plays/team,200,2026-03-08T04:22:39.327001+00:00
0.291,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Eastern Illinois""}",/games,200,2026-03-08T04:22:41.047911+00:00
5.078,,False,"{""season"": 2026, ""team"": ""Eastern Illinois""}",/plays/team,200,2026-03-08T04:22:46.277714+00:00
0.279,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Eastern Kentucky""}",/games,200,2026-03-08T04:22:47.917643+00:00
6.554,,False,"{""season"": 2026, ""team"": ""Eastern Kentucky""}",/plays/team,200,2026-03-08T04:22:54.624092+00:00
0.286,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Eastern Michigan""}",/games,200,2026-03-08T04:22:56.327005+00:00
6.351,,False,"{""season"": 2026, ""team"": ""Eastern Michigan""}",/plays/team,200,2026-03-08T04:23:02.830128+00:00
0.761,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Eastern Washington""}",/games,200,2026-03-08T04:23:05.005880+00:00
5.901,,False,"{""season"": 2026, ""team"": ""Eastern Washington""}",/plays/team,200,2026-03-08T04:23:11.059058+00:00
0.239,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Elon""}",/games,200,2026-03-08T04:23:12.695109+00:00
5.41,,False,"{""season"": 2026, ""team"": ""Elon""}",/plays/team,200,2026-03-08T04:23:18.257178+00:00
0.26,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Evansville""}",/games,200,2026-03-08T04:23:19.968755+00:00
4.718,,False,"{""season"": 2026, ""team"": ""Evansville""}",/plays/team,200,2026-03-08T04:23:24.839081+00:00
0.255,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Florida International""}",/games,200,2026-03-08T04:23:26.385861+00:00
6.106,,False,"{""season"": 2026, ""team"": ""Florida International""}",/plays/team,200,2026-03-08T04:23:32.643905+00:00
0.238,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Fairfield""}",/games,200,2026-03-08T04:23:34.373355+00:00
5.107,,False,"{""season"": 2026, ""team"": ""Fairfield""}",/plays/team,200,2026-03-08T04:23:39.632168+00:00
0.249,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Fairleigh Dickinson""}",/games,200,2026-03-08T04:23:41.240061+00:00
4.721,,False,"{""season"": 2026, ""team"": ""Fairleigh Dickinson""}",/plays/team,200,2026-03-08T04:23:46.113428+00:00
0.258,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Florida""}",/games,200,2026-03-08T04:23:47.749869+00:00
5.298,,False,"{""season"": 2026, ""team"": ""Florida""}",/plays/team,200,2026-03-08T04:23:53.199606+00:00
0.255,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Florida A&M""}",/games,200,2026-03-08T04:23:54.892508+00:00
4.576,,False,"{""season"": 2026, ""team"": ""Florida A&M""}",/plays/team,200,2026-03-08T04:23:59.621010+00:00
0.266,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Florida Atlantic""}",/games,200,2026-03-08T04:24:01.072439+00:00
9.029,,False,"{""season"": 2026, ""team"": ""Florida Atlantic""}",/plays/team,200,2026-03-08T04:24:10.253723+00:00
0.257,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Florida Gulf Coast""}",/games,200,2026-03-08T04:24:11.902949+00:00
5.562,,False,"{""season"": 2026, ""team"": ""Florida Gulf Coast""}",/plays/team,200,2026-03-08T04:24:17.617690+00:00
0.224,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Florida State""}",/games,200,2026-03-08T04:24:19.327574+00:00
5.634,,False,"{""season"": 2026, ""team"": ""Florida State""}",/plays/team,200,2026-03-08T04:24:25.113745+00:00
0.261,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Fordham""}",/games,200,2026-03-08T04:24:26.846626+00:00
4.825,,False,"{""season"": 2026, ""team"": ""Fordham""}",/plays/team,200,2026-03-08T04:24:31.823550+00:00
0.259,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Fresno State""}",/games,200,2026-03-08T04:24:33.380985+00:00
5.173,,False,"{""season"": 2026, ""team"": ""Fresno State""}",/plays/team,200,2026-03-08T04:24:38.706049+00:00
0.241,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Furman""}",/games,200,2026-03-08T04:24:40.300118+00:00
5.271,,False,"{""season"": 2026, ""team"": ""Furman""}",/plays/team,200,2026-03-08T04:24:45.723237+00:00
0.245,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Gardner-Webb""}",/games,200,2026-03-08T04:24:47.381468+00:00
5.467,,False,"{""season"": 2026, ""team"": ""Gardner-Webb""}",/plays/team,200,2026-03-08T04:24:53.000228+00:00
0.276,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""George Mason""}",/games,200,2026-03-08T04:24:54.756885+00:00
5.261,,False,"{""season"": 2026, ""team"": ""George Mason""}",/plays/team,200,2026-03-08T04:25:00.169997+00:00
0.37,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""George Washington""}",/games,200,2026-03-08T04:25:01.839522+00:00
6.793,,False,"{""season"": 2026, ""team"": ""George Washington""}",/plays/team,200,2026-03-08T04:25:08.784430+00:00
0.274,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Georgetown""}",/games,200,2026-03-08T04:25:10.420601+00:00
5.543,,False,"{""season"": 2026, ""team"": ""Georgetown""}",/plays/team,200,2026-03-08T04:25:16.115293+00:00
0.265,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Georgia""}",/games,200,2026-03-08T04:25:17.745904+00:00
5.971,,False,"{""season"": 2026, ""team"": ""Georgia""}",/plays/team,200,2026-03-08T04:25:23.868530+00:00
0.217,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Georgia Southern""}",/games,200,2026-03-08T04:25:25.619177+00:00
6.255,,False,"{""season"": 2026, ""team"": ""Georgia Southern""}",/plays/team,200,2026-03-08T04:25:32.026080+00:00
0.29,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Georgia State""}",/games,200,2026-03-08T04:25:33.847239+00:00
5.208,,False,"{""season"": 2026, ""team"": ""Georgia State""}",/plays/team,200,2026-03-08T04:25:39.206939+00:00
0.258,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Georgia Tech""}",/games,200,2026-03-08T04:25:40.839681+00:00
4.866,,False,"{""season"": 2026, ""team"": ""Georgia Tech""}",/plays/team,200,2026-03-08T04:25:45.858055+00:00
0.265,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Gonzaga""}",/games,200,2026-03-08T04:25:47.487797+00:00
5.323,,False,"{""season"": 2026, ""team"": ""Gonzaga""}",/plays/team,200,2026-03-08T04:25:52.962431+00:00
0.237,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Grambling""}",/games,200,2026-03-08T04:25:54.543801+00:00
5.213,,False,"{""season"": 2026, ""team"": ""Grambling""}",/plays/team,200,2026-03-08T04:25:59.908858+00:00
0.322,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Grand Canyon""}",/games,200,2026-03-08T04:26:01.469886+00:00
