duration_sec,error,from_cache,params,path,status,ts_utc
0.24,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""VMI""}",/games,200,2026-03-08T05:54:42.131507+00:00
4.698,,False,"{""season"": 2026, ""team"": ""VMI""}",/plays/team,200,2026-03-08T05:54:46.981737+00:00
0.23,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Valparaiso""}",/games,200,2026-03-08T05:54:48.562993+00:00
5.852,,False,"{""season"": 2026, ""team"": ""Valparaiso""}",/plays/team,200,2026-03-08T05:54:54.567325+00:00
0.251,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Vanderbilt""}",/games,200,2026-03-08T05:54:56.291921+00:00
5.805,,False,"{""season"": 2026, ""team"": ""Vanderbilt""}",/plays/team,200,2026-03-08T05:55:02.249147+00:00
0.293,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Vermont""}",/games,200,2026-03-08T05:55:03.871409+00:00
5.622,,False,"{""season"": 2026, ""team"": ""Vermont""}",/plays/team,200,2026-03-08T05:55:09.645752+00:00
0.252,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Villanova""}",/games,200,2026-03-08T05:55:11.170269+00:00
5.175,,False,"{""season"": 2026, ""team"": ""Villanova""}",/plays/team,200,2026-03-08T05:55:16.497458+00:00
0.255,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Virginia""}",/games,200,2026-03-08T05:55:18.022612+00:00
8.767,,False,"{""season"": 2026, ""team"": ""Virginia""}",/plays/team,200,2026-03-08T05:55:26.941577+00:00
0.244,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Virginia Tech""}",/games,200,2026-03-08T05:55:28.558873+00:00
6.234,,False,"{""season"": 2026, ""team"": ""Virginia Tech""}",/plays/team,200,2026-03-08T05:55:34.945478+00:00
0.243,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Wagner""}",/games,200,2026-03-08T05:55:36.536937+00:00
4.697,,False,"{""season"": 2026, ""team"": ""Wagner""}",/plays/team,200,2026-03-08T05:55:41.386086+00:00
0.223,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Wake Forest""}",/games,200,2026-03-08T05:55:42.872936+00:00
5.345,,False,"{""season"": 2026, ""team"": ""Wake Forest""}",/plays/team,200,2026-03-08T05:55:48.369503+00:00
0.257,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Washington""}",/games,200,2026-03-08T05:55:50.000682+00:00
5.233,,False,"{""season"": 2026, ""team"": ""Washington""}",/plays/team,200,2026-03-08T05:55:55.385232+00:00
0.246,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Washington State""}",/games,200,2026-03-08T05:55:56.880418+00:00
6.131,,False,"{""season"": 2026, ""team"": ""Washington State""}",/plays/team,200,2026-03-08T05:56:03.163788+00:00
0.237,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Weber State""}",/games,200,2026-03-08T05:56:04.779322+00:00
6.254,,False,"{""season"": 2026, ""team"": ""Weber State""}",/plays/team,200,2026-03-08T05:56:11.185301+00:00
0.237,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""West Georgia""}",/games,200,2026-03-08T05:56:12.821002+00:00
5.089,,False,"{""season"": 2026, ""team"": ""West Georgia""}",/plays/team,200,2026-03-08T05:56:18.062192+00:00
0.236,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""West Virginia""}",/games,200,2026-03-08T05:56:19.650859+00:00
5.37,,False,"{""season"": 2026, ""team"": ""West Virginia""}",/plays/team,200,2026-03-08T05:56:25.172611+00:00
0.238,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Western Carolina""}",/games,200,2026-03-08T05:56:26.731424+00:00
5.579,,False,"{""season"": 2026, ""team"": ""Western Carolina""}",/plays/team,200,2026-03-08T05:56:32.462106+00:00
0.264,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Western Illinois""}",/games,200,2026-03-08T05:56:34.068102+00:00
4.855,,False,"{""season"": 2026, ""team"": ""Western Illinois""}",/plays/team,200,2026-03-08T05:56:39.075049+00:00
0.225,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Western Kentucky""}",/games,200,2026-03-08T05:56:40.564846+00:00
5.081,,False,"{""season"": 2026, ""team"": ""Western Kentucky""}",/plays/team,200,2026-03-08T05:56:45.798082+00:00
0.232,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Western Michigan""}",/games,200,2026-03-08T05:56:47.443480+00:00
5.697,,False,"{""season"": 2026, ""team"": ""Western Michigan""}",/plays/team,200,2026-03-08T05:56:53.292449+00:00
0.323,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Wichita State""}",/games,200,2026-03-08T05:56:55.008418+00:00
6.553,,False,"{""season"": 2026, ""team"": ""Wichita State""}",/plays/team,200,2026-03-08T05:57:01.713599+00:00
0.257,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""William & Mary""}",/games,200,2026-03-08T05:57:03.248514+00:00
5.969,,False,"{""season"": 2026, ""team"": ""William & Mary""}",/plays/team,200,2026-03-08T05:57:09.370096+00:00
0.255,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Winthrop""}",/games,200,2026-03-08T05:57:11.142409+00:00
6.1,,False,"{""season"": 2026, ""team"": ""Winthrop""}",/plays/team,200,2026-03-08T05:57:17.394759+00:00
